id,web_name,first_name,second_name,element_type,team,now_cost,points_per_game,value_season,selected_by_percent,form,bps,status,chance_of_playing_next_round,news,position,team_name,draft_rank,ppg,var,my_rank,my_rank_position,tier,tier_position
381,M.Salah,Mohamed,Salah,3,12,145,9.1,23.7,56,0,1133,a,,,MID,Liverpool,1,,999,1,,,
430,Haaland,Erling,Haaland,4,13,140,5.8,12.9,18.2,0,795,a,,,FWD,Man City,2,,998,2,,,
499,Isak,Alexander,Isak,4,15,105,6.2,20.1,32.8,0,848,a,,,FWD,Newcastle,3,,995,3,,,
235,Palmer,Cole,Palmer,3,7,105,5.8,20.4,51.3,0,952,a,,,MID,Chelsea,4,,997,4,,,
16,Saka,Bukayo,Saka,3,1,100,5.1,12.7,16.9,0,508,a,,,MID,Arsenal,5,,996,5,,,
449,B.Fernandes,Bruno,Borges Fernandes,3,14,90,4.8,19.3,10.9,0,810,a,,,MID,Man Utd,6,,994,6,,,
64,Watkins,Ollie,Watkins,4,2,90,4.9,20.7,10.7,0,631,a,,,FWD,Aston Villa,7,,993,7,,,
666,Gy√∂keres,Viktor,Gy√∂keres,4,1,90,0,0,20.5,0,0,a,,,FWD,Arsenal,8,,992,8,,,
382,Wirtz,Florian,Wirtz,3,12,85,0,0,34.6,0,0,a,,,MID,Liverpool,9,,991,9,,,
413,Marmoush,Omar,Marmoush,3,13,85,4.6,8.6,15.1,0,326,a,,,MID,Man City,10,,990,10,,,
661,Ekitik√©,Hugo,Ekitik√©,4,12,85,0,0,4.6,0,0,a,,,FWD,Liverpool,11,,989,11,,,
579,Son,Son,Heung-min,3,18,85,4.3,15.2,3.1,0,543,a,,,MID,Spurs,12,,988,12,,,
17,√òdegaard,Martin,√òdegaard,3,1,80,3.9,14.5,3.2,0,529,a,,,MID,Arsenal,13,,987,13,,,
119,Mbeumo,Bryan,Mbeumo,3,14,80,6.2,29.5,18.1,0,948,a,,,MID,Man Utd,14,,986,14,,,
624,Bowen,Jarrod,Bowen,4,19,80,5.7,24.1,19.4,0,678,a,,,FWD,West Ham,15,,985,15,,,
414,Foden,Phil,Foden,3,13,80,3.8,13.1,3.4,0,454,a,,,MID,Man City,16,,984,16,,,
450,Cunha,Matheus,Santos Carneiro da Cunha,3,14,80,5.4,22.2,12,0,838,a,,,MID,Man Utd,17,,983,17,,,
383,Luis D√≠az,Luis,D√≠az Marulanda,3,12,80,5.1,22.9,1.9,0,634,u,0,Has joined Bayern Munch permanently.,MID,Liverpool,18,,982,18,,,
669,äeöko,Benjamin,äeöko,4,14,75,0,0,0,0,0,a,,,FWD,Man Utd,19,,981,19,,,
596,Solanke,Dominic,Solanke-Mitchell,4,18,75,4,14.4,15.8,0,404,a,,,FWD,Spurs,20,,980,20,,,
384,Gakpo,Cody,Gakpo,3,12,75,3.6,16.9,2.1,0,572,a,,,MID,Liverpool,21,,979,21,,,
266,Eze,Eberechi,Eze,3,8,75,4.4,19.7,8.7,0,605,a,,,MID,Crystal Palace,22,,978,22,,,
525,Wood,Chris,Wood,4,16,75,5.6,26.7,15,0,744,a,,,FWD,Nott'm Forest,23,,977,23,,,
283,Mateta,Jean-Philippe,Mateta,4,8,75,4.1,20,5.7,0,576,a,,,FWD,Crystal Palace,24,,976,24,,,
485,Gordon,Anthony,Gordon,3,15,75,3.6,16.5,2.9,0,476,a,,,MID,Newcastle,25,,975,25,,,
515,Gibbs-White,Morgan,Gibbs-White,3,16,75,4.5,20.5,4.5,0,594,a,,,MID,Nott'm Forest,26,,974,26,,,
135,Wissa,Yoane,Wissa,4,5,75,5.3,24.7,8,0,739,a,,,FWD,Brentford,27,,973,27,,,
30,Havertz,Kai,Havertz,4,1,75,4.2,12.9,1.6,0,343,a,,,FWD,Arsenal,28,,972,28,,,
249,Jo√£o Pedro,Jo√£o Pedro,Junqueira de Jesus,4,7,75,4.7,16.8,55.7,0,516,a,,,FWD,Chelsea,29,,971,29,,,
415,Savinho,S√°vio,Moreira de Oliveira,3,13,70,3.7,15.1,2,0,442,a,,,MID,Man City,30,,970,30,,,
19,Martinelli,Gabriel,Martinelli Silva,3,1,70,3.8,17.9,1.4,0,422,a,,,MID,Arsenal,31,,969,31,,,
580,Johnson,Brennan,Johnson,3,18,70,4.2,19.6,3.1,0,461,a,,,MID,Spurs,32,,968,32,,,
20,Trossard,Leandro,Trossard,3,1,70,4,21.7,1.6,0,561,a,,,MID,Arsenal,33,,967,33,,,
486,Elanga,Anthony,Elanga,3,15,70,4,21.9,10.6,0,535,a,,,MID,Newcastle,34,,966,34,,,
47,Rogers,Morgan,Rogers,3,2,70,4.4,23,23.5,0,534,a,,,MID,Aston Villa,35,,965,35,,,
97,Evanilson,Francisco Evanilson,de Lima Barbosa,4,4,70,4.1,18.3,2.6,0,487,a,,,FWD,Bournemouth,36,,964,36,,,
236,Neto,Pedro,Lomba Neto,3,7,70,3,14.9,4.8,0,434,a,,,MID,Chelsea,37,,963,37,,,
581,Maddison,James,Maddison,3,18,70,4.3,19,3.3,0,592,a,,,MID,Spurs,38,,962,38,,,
120,Schade,Kevin,Schade,3,5,70,3.9,21.3,2.2,0,498,a,,,MID,Brentford,39,,961,39,,,
451,Rashford,Marcus,Rashford,3,14,70,3.8,13.6,0.7,0,333,u,0,Has joined Barcelona on loan for the rest of the season,MID,Man Utd,40,,960,40,,,
81,Kluivert,Justin,Kluivert,3,4,70,4.6,22.6,5.1,0,532,a,,,MID,Bournemouth,41,,959,41,,,
82,Semenyo,Antoine,Semenyo,3,4,70,4.5,23.6,5.4,0,571,a,,,MID,Bournemouth,42,,958,42,,,
18,Madueke,Noni,Madueke,3,1,70,3.8,17.1,1.9,0,425,a,,,MID,Arsenal,43,,957,43,,,
488,Bruno G.,Bruno,Guimar√£es Rodriguez Moura,3,15,65,3.6,20.8,1.4,0,661,a,,,MID,Newcastle,44,,956,44,,,
324,Iwobi,Alex,Iwobi,3,10,65,4.1,24,1.4,0,704,a,,,MID,Fulham,45,,955,45,,,
487,Barnes,Harvey,Barnes,3,15,65,3.9,20,0.5,0,442,a,,,MID,Newcastle,46,,954,46,,,
582,Kudus,Mohammed,Kudus,3,18,65,3.3,16.3,27,0,373,a,,,MID,Spurs,47,,953,47,,,
583,Kulusevski,Dejan,Kulusevski,3,18,65,3.7,18,0,0,426,i,0,Knee injury - Unknown return date,MID,Spurs,48,,952,48,,,
386,Mac Allister,Alexis,Mac Allister,3,12,65,3.5,18.8,1.5,0,578,a,,,MID,Liverpool,49,,951,49,,,
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,3,13,65,1,0.5,1.7,0,21,a,,,MID,Man City,50,,950,50,,,
387,Szoboszlai,Dominik,Szoboszlai,3,12,65,4,22,1.7,0,605,a,,,MID,Liverpool,51,,949,51,,,
267,Sarr,Isma√Øla,Sarr,3,8,65,3.9,22.9,2,0,542,a,,,MID,Crystal Palace,52,,948,52,,,
299,Ndiaye,Iliman,Ndiaye,3,9,65,3.5,17.5,11.6,0,552,a,,,MID,Everton,53,,947,53,,,
337,Ra√∫l,Ra√∫l,Jim√©nez Rodr√≠guez,4,10,65,3.9,22.6,2.3,0,539,a,,,FWD,Fulham,54,,946,54,,,
21,Rice,Declan,Rice,3,1,65,3.6,19.5,7.4,0,627,a,,,MID,Arsenal,55,,945,55,,,
417,Cherki,Rayan,Cherki,3,13,65,0,0,10.4,0,0,a,,,MID,Man City,56,,944,56,,,
419,Grealish,Jack,Grealish,3,13,65,1.9,5.8,0.1,0,187,a,,,MID,Man City,57,,943,57,,,
157,Mitoma,Mitoma,Kaoru,3,6,65,4,22.3,5.8,0,536,a,,,MID,Brighton,58,,942,58,,,
239,Gittens,Jamie,Bynoe-Gittens,3,7,65,0,0,0.4,0,0,a,,,MID,Chelsea,59,,941,59,,,
453,Garnacho,Alejandro,Garnacho Ferreyra,3,14,65,2.9,16.3,0.2,0,370,a,,,MID,Man Utd,60,,940,60,,,
465,H√∏jlund,Rasmus,H√∏jlund,4,14,65,2.4,12,0.9,0,246,a,,,FWD,Man Utd,61,,939,61,,,
597,Richarlison,Richarlison,de Andrade,4,18,65,2.3,5.4,0.9,0,138,a,,,FWD,Spurs,62,,938,62,,,
452,Amad,Amad,Diallo,3,14,65,5,19.8,3.4,0,569,a,,,MID,Man Utd,63,,937,63,,,
385,Chiesa,Federico,Chiesa,3,12,65,1.2,1.1,0.1,0,16,a,,,MID,Liverpool,64,,936,64,,,
237,Enzo,Enzo,Fern√°ndez,3,7,65,3.8,20.8,4.4,0,691,a,,,MID,Chelsea,65,,935,65,,,
238,Est√™v√£o,Est√™v√£o,Almeida de Oliveira Gon√ßalves,3,7,65,0,0,0.5,0,0,a,,,MID,Chelsea,66,,934,66,,,
178,Welbeck,Danny,Welbeck,4,6,65,4.2,19.2,7.9,0,484,a,,,FWD,Brighton,67,,933,67,,,
584,Tel,Mathys,Tel,3,18,65,3.2,6.5,0.2,0,151,a,,,MID,Spurs,68,,932,68,,,
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,3,13,65,3.3,16.9,0.6,0,568,a,,,MID,Man City,69,,931,69,,,
31,G.Jesus,Gabriel,Fernando de Jesus,4,1,65,2.5,6.5,0,0,152,i,0,Knee injury - Unknown return date,FWD,Arsenal,70,,930,70,,,
654,Strand Larsen,J√∏rgen,Strand Larsen,4,20,65,4.1,22.3,6,0,570,a,,,FWD,Wolves,71,,929,71,,,
489,J.Murphy,Jacob,Murphy,3,15,65,4.5,24.5,2.9,0,601,a,,,MID,Newcastle,72,,928,72,,,
420,G√ºndoƒüan,ƒ∞lkay,G√ºndoƒüan,3,13,65,2.9,14.9,0.1,0,460,a,,,MID,Man City,73,,927,73,,,
418,Doku,J√©r√©my,Doku,3,13,65,3,13.5,1.3,0,425,a,,,MID,Man City,74,,926,74,,,
251,N.Jackson,Nicolas,Jackson,4,7,65,4,18.6,0.1,0,417,s,0,Suspended until 22 Aug,FWD,Chelsea,75,,925,75,,,
250,Delap,Liam,Delap,4,7,65,3.6,20.3,4.6,0,472,a,,,FWD,Chelsea,76,,924,76,,,
397,Darwin,Darwin,N√∫√±ez Ribeiro,4,12,65,2.2,10.2,1.7,0,244,a,,,FWD,Liverpool,77,,923,77,,,
300,McNeil,Dwight,McNeil,3,9,60,4.4,15.5,1.1,0,401,a,,,MID,Everton,78,,922,78,,,
613,Souƒçek,Tom√°≈°,Souƒçek,3,19,60,3.6,21,0.8,0,442,a,,,MID,West Ham,79,,921,79,,,
614,Ward-Prowse,James,Ward-Prowse,3,19,60,2.1,8.5,0.4,0,293,a,,,MID,West Ham,80,,920,80,,,
642,Hee Chan,Hwang,Hee-chan,3,20,60,1.8,6.2,0.2,0,130,a,,,MID,Wolves,81,,919,81,,,
516,Hudson-Odoi,Callum,Hudson-Odoi,3,16,60,3.3,17.2,2.2,0,454,a,,,MID,Nott'm Forest,82,,918,82,,,
6,Saliba,William,Saliba,2,1,60,3.7,21.7,13.5,0,564,a,,,DEF,Arsenal,83,,917,83,,,
22,Merino,Mikel,Merino Zaz√≥n,3,1,60,3.3,15.3,1,0,326,a,,,MID,Arsenal,84,,916,84,,,
159,March,Solly,March,3,6,60,0.9,1.2,0.1,0,25,a,,,MID,Brighton,85,,915,85,,,
136,Thiago,Igor Thiago,Nascimento Rodrigues,4,5,60,1.1,1.5,0.8,0,32,a,,,FWD,Brentford,86,,914,86,,,
224,Cucurella,Marc,Cucurella Saseta,2,7,60,3.7,22.2,19.7,0,533,a,,,DEF,Chelsea,87,,913,87,,,
160,Minteh,Yankuba,Minteh,3,6,60,3.2,17,0.8,0,398,a,,,MID,Brighton,88,,912,88,,,
403,Gvardiol,Jo≈°ko,Gvardiol,2,13,60,4.1,25.5,17.4,0,623,a,,,DEF,Man City,89,,911,89,,,
526,Igor Jesus,Igor Jesus,Maciel da Cruz,4,16,60,0,0,1.4,0,0,a,,,FWD,Nott'm Forest,90,,910,90,,,
612,L.Paquet√°,Lucas,Tolentino Coelho de Lima,3,19,60,2.4,13.3,0.6,0,375,a,,,MID,West Ham,91,,909,91,,,
490,Joelinton,Joelinton C√°ssio,Apolin√°rio de Lira,3,15,60,3.4,16.5,0.4,0,374,a,,,MID,Newcastle,92,,908,92,,,
48,Tielemans,Youri,Tielemans,3,2,60,3.4,20.2,1.6,0,686,a,,,MID,Aston Villa,93,,907,93,,,
371,Kerkez,Milos,Kerkez,2,12,60,3.5,22.3,12,0,550,a,,,DEF,Liverpool,94,,906,94,,,
625,F√ºllkrug,Niclas,F√ºllkrug,4,19,60,2.3,7,1.2,0,152,a,,,FWD,West Ham,95,,905,95,,,
83,O.Dango,Dango,Ouattara,3,4,60,3.5,18.5,0.3,0,432,a,,,MID,Bournemouth,96,,904,96,,,
372,Robertson,Andrew,Robertson,2,12,60,2.8,15.2,2.3,0,397,a,,,DEF,Liverpool,97,,903,97,,,
310,Barry,Thierno,Barry,4,9,60,0,0,1.5,0,0,a,,,FWD,Everton,98,,902,98,,,
466,Zirkzee,Joshua,Zirkzee,4,14,60,2,10.7,1.2,0,216,a,,,FWD,Man Utd,99,,901,99,,,
370,Frimpong,Jeremie,Frimpong,2,12,60,0,0,27.5,0,0,a,,,DEF,Liverpool,100,,900,100,,,
373,Virgil,Virgil,van Dijk,2,12,60,3.9,23.8,20.1,0,631,a,,,DEF,Liverpool,101,,899,101,,,
5,Gabriel,Gabriel,dos Santos Magalh√£es,2,1,60,4.2,19.5,25.6,0,459,a,,,DEF,Arsenal,102,,898,102,,,
325,Smith Rowe,Emile,Smith Rowe,3,10,60,3.4,19,1.2,0,449,a,,,MID,Fulham,103,,897,103,,,
422,Kovaƒçiƒá,Mateo,Kovaƒçiƒá,3,13,60,3.5,18.2,0,0,542,i,0,Achilles injury - Expected back 13 Sep,MID,Man City,104,,896,104,,,
240,Nkunku,Christopher,Nkunku,3,7,60,2.2,10,0.2,0,190,a,,,MID,Chelsea,105,,895,105,,,
158,Georginio,Georginio,Rutter,3,6,60,3.4,15.8,0.5,0,288,a,,,MID,Brighton,106,,894,106,,,
121,Damsgaard,Mikkel,Damsgaard,3,5,60,3.4,21.8,1.3,0,611,a,,,MID,Brentford,107,,893,107,,,
402,A√Øt-Nouri,Rayan,A√Øt-Nouri,2,13,60,3.4,20.8,26,0,447,a,,,DEF,Man City,108,,892,108,,,
423,N.Gonzalez,Nico,Gonz√°lez Iglesias,3,13,60,2.8,5.2,0.1,0,123,a,,,MID,Man City,109,,891,109,,,
455,Mount,Mason,Mount,3,14,60,1.5,4.2,0.1,0,74,a,,,MID,Man Utd,110,,890,110,,,
456,Sancho,Jadon,Sancho,3,14,60,2.8,14.3,0.1,0,367,a,,,MID,Man Utd,111,,889,111,,,
454,Antony,Antony,dos Santos,3,14,60,1,1.3,0.1,0,37,a,,,MID,Man Utd,112,,888,112,,,
1,Raya,David,Raya Mart√≠n,1,1,55,3.7,25.8,18.5,0,555,a,,,GKP,Arsenal,113,,887,113,,,
648,Munetsi,Marshall,Munetsi,3,20,55,3.6,9.1,0.1,0,134,a,,,MID,Wolves,114,,886,114,,,
647,Guedes,Gon√ßalo Manuel,Ganchinho Guedes,3,20,55,2.1,11.3,0.1,0,187,a,,,MID,Wolves,115,,885,115,,,
646,Gomes,Jo√£o Victor,Gomes da Silva,3,20,55,2.4,15.8,0.1,0,489,a,,,MID,Wolves,116,,884,116,,,
11,White,Benjamin,White,2,1,55,2.9,9.1,0.8,0,211,a,,,DEF,Arsenal,117,,883,117,,,
353,James,Daniel,James,3,11,55,0,0,1,0,0,a,,,MID,Leeds,118,,882,118,,,
645,Fer L√≥pez,Fer,L√≥pez Gonz√°lez,3,20,55,0,0,0.1,0,0,a,,,MID,Wolves,119,,881,119,,,
663,J.Arias,Jhon,Arias,3,20,55,0,0,1.1,0,0,a,,,MID,Wolves,120,,880,120,,,
352,Harrison,Jack,Harrison,3,11,55,2.4,14.7,0.2,0,291,a,,,MID,Leeds,121,,879,121,,,
327,Andreas,Andreas,Hoelgebaum Pereira,3,10,55,2.5,14.7,0.5,0,355,a,,,MID,Fulham,122,,878,122,,,
328,Sessegnon,Ryan,Sessegnon,3,10,55,3.6,10.4,0.2,0,137,a,,,MID,Fulham,123,,877,123,,,
329,Wilson,Harry,Wilson,3,10,55,3.1,14.2,0.4,0,329,a,,,MID,Fulham,124,,876,124,,,
201,Benson,Manuel,Benson Hedilazio,3,3,55,0,0,0,0,0,a,,,MID,Burnley,125,,875,125,,,
474,Sch√§r,Fabian,Sch√§r,2,15,55,3.5,21.5,2.1,0,440,a,,,DEF,Newcastle,126,,874,126,,,
473,Hall,Lewis,Hall,2,15,55,3.8,18.5,3.1,0,443,a,,,DEF,Newcastle,127,,873,127,,,
215,Flemming,Zian,Flemming,4,3,55,0,0,0.3,0,0,a,,,FWD,Burnley,128,,872,128,,,
200,Anthony,Jaidon,Anthony,3,3,55,0,0,0.1,0,0,a,,,MID,Burnley,129,,871,129,,,
350,Aaronson,Brenden,Aaronson,3,11,55,0,0,0.1,0,0,a,,,MID,Leeds,130,,870,130,,,
50,Buend√≠a,Emiliano,Buend√≠a Stati,3,2,55,0.9,2,0.1,0,37,a,,,MID,Aston Villa,131,,869,131,,,
51,Iling Jr,Samuel,Iling-Junior,3,2,55,0,0,0,0,0,a,,,MID,Aston Villa,132,,868,132,,,
491,Tonali,Sandro,Tonali,3,15,55,2.9,19.3,2.5,0,536,a,,,MID,Newcastle,133,,867,133,,,
560,Isidor,Wilson,Isidor,4,17,55,0,0,0.4,0,0,a,,,FWD,Sunderland,134,,866,134,,,
54,McGinn,John,McGinn,3,2,55,2.3,14.2,0.6,0,360,a,,,MID,Aston Villa,135,,865,135,,,
53,Malen,Donyell,Malen,3,2,55,2.4,6.2,1,0,112,a,,,MID,Aston Villa,136,,864,136,,,
561,Mayenda,Eliezer,Mayenda Dossou,4,17,55,0,0,0.6,0,0,a,,,FWD,Sunderland,137,,863,137,,,
527,Awoniyi,Taiwo,Awoniyi,4,16,55,1.2,5.8,0.7,0,89,a,,,FWD,Nott'm Forest,138,,862,138,,,
338,Muniz,Rodrigo,Muniz Carvalho,4,10,55,2.8,15.6,2.6,0,349,a,,,FWD,Fulham,139,,861,139,,,
49,Bailey,Leon,Bailey,3,2,55,2,8.5,0.5,0,174,a,,,MID,Aston Villa,140,,860,140,,,
52,J.Ramsey,Jacob,Ramsey,3,2,55,2.3,12,0.6,0,265,a,,,MID,Aston Villa,141,,859,141,,,
202,Bruun Larsen,Jacob,Bruun Larsen,3,3,55,0,0,0.1,0,0,a,,,MID,Burnley,142,,858,142,,,
615,Summerville,Crysencio,Summerville,3,19,55,1.7,6,0,0,129,i,0,Hamstring injury - Unknown return date,MID,West Ham,143,,857,143,,,
351,Gnonto,Wilfried,Gnonto,3,11,55,0,0,0.8,0,0,a,,,MID,Leeds,144,,856,144,,,
287,Pickford,Jordan,Pickford,1,9,55,4.2,28.7,12.9,0,593,a,,,GKP,Everton,145,,855,145,,,
290,Branthwaite,Jarrad,Branthwaite,2,9,55,2.9,16,1.9,0,420,a,,,DEF,Everton,146,,854,146,,,
291,Tarkowski,James,Tarkowski,2,9,55,3.2,19.1,4.9,0,468,a,,,DEF,Everton,147,,853,147,,,
301,Alcaraz,Carlos,Alcaraz Dur√°n,3,9,55,2.8,8,0.4,0,191,a,,,MID,Everton,148,,852,148,,,
302,Gana,Idrissa Gana,Gueye,3,9,55,2.4,16.2,0.1,0,505,a,,,MID,Everton,149,,851,149,,,
366,A.Becker,Alisson,Becker,1,12,55,4,20.4,10.4,0,451,a,,,GKP,Liverpool,150,,850,150,,,
284,Nketiah,Eddie,Nketiah,4,8,55,1.8,9.6,1.6,0,186,a,,,FWD,Crystal Palace,151,,849,151,,,
311,Beto,Norberto Bercique,Gomes Betuncal,4,9,55,2.9,15.8,14.9,0,295,a,,,FWD,Everton,152,,848,152,,,
326,Adama,Adama,Traor√© Diarra,3,10,55,2.6,17.3,0.4,0,384,a,,,MID,Fulham,153,,847,153,,,
122,Milambo,Antoni,Milambo,3,5,55,0,0,0.1,0,0,a,,,MID,Brentford,154,,846,154,,,
587,Bissouma,Yves,Bissouma,3,18,55,1.8,9.1,0.1,0,258,a,,,MID,Spurs,155,,845,155,,,
588,Odobert,Wilson,Odobert,3,18,55,2.1,6.2,0.1,0,92,a,,,MID,Spurs,156,,844,156,,,
256,Mu√±oz,Daniel,Mu√±oz Mej√≠a,2,8,55,3.8,25.8,8.8,0,480,a,,,DEF,Crystal Palace,157,,843,157,,,
241,Caicedo,Mois√©s,Caicedo Corozo,3,7,55,2.6,17.8,7.7,0,650,a,,,MID,Chelsea,158,,842,158,,,
589,Solomon,Manor,Solomon,3,18,55,0,0,0.1,0,0,a,,,MID,Spurs,159,,841,159,,,
404,Akanji,Manuel,Akanji,2,13,55,2.3,11.1,0.6,0,307,a,,,DEF,Man City,160,,840,160,,,
544,Diarra,Habib,Diarra,3,17,55,0,0,0.2,0,0,a,,,MID,Sunderland,161,,839,161,,,
543,Adingra,Simon,Adingra,3,17,55,2.1,10.9,2.9,0,207,a,,,MID,Sunderland,162,,838,162,,,
