id,web_name,first_name,second_name,element_type,team,now_cost,points_per_game,value_season,selected_by_percent,form,bps,status,chance_of_playing_next_round,news,position,team_name,draft_rank,ppg,var,my_rank,my_rank_position,tier,tier_position
545,Roberts,Patrick,Roberts,3,17,55,0,0,0.1,0,0,a,,,MID,Sunderland,163,,837,163,,,
98,Enes Ünal,Enes,Ünal,4,4,55,1.9,5.8,0,0,97,i,0,Knee injury - Unknown return date,FWD,Bournemouth,164,,836,164,,,
389,Elliott,Harvey,Elliott,3,12,55,1.8,6,0.3,0,120,a,,,MID,Liverpool,165,,835,165,,,
362,Piroe,Joël,Piroe,4,11,55,0,0,3.5,0,0,a,,,FWD,Leeds,166,,834,166,,,
388,C.Jones,Curtis,Jones,3,12,55,2.6,15.8,0.1,0,396,a,,,MID,Liverpool,167,,833,167,,,
457,Casemiro,Carlos Henrique,Casimiro,3,14,55,2,8.7,0.2,0,300,a,,,MID,Man Utd,168,,832,168,,,
426,McAtee,James,McAtee,3,13,55,2.1,5.6,0.1,0,102,a,,,MID,Man City,169,,831,169,,,
568,Pedro Porro,Pedro,Porro Sauceda,2,18,55,3,17.8,9.8,0,456,a,,,DEF,Spurs,170,,830,170,,,
84,Tavernier,Marcus,Tavernier,3,4,55,3,15.8,0.5,0,362,a,,,MID,Bournemouth,171,,829,171,,,
374,Konaté,Ibrahima,Konaté,2,12,55,3.4,19.3,2.7,0,487,a,,,DEF,Liverpool,172,,828,172,,,
399,Ederson M.,Ederson,Santana de Moraes,1,13,55,4.3,20.2,3.7,0,400,a,,,GKP,Man City,173,,827,173,,,
427,Reijnders,Tijjani,Reijnders,3,13,55,0,0,5.2,0,0,a,,,MID,Man City,174,,826,174,,,
424,Bobb,Oscar,Bobb,3,13,55,1,0.5,0.1,0,13,a,,,MID,Man City,175,,825,175,,,
425,Echeverri,Claudio,Echeverri,3,13,55,1,0.2,0.1,0,2,a,,,MID,Man City,176,,824,176,,,
585,Bentancur,Rodrigo,Bentancur,3,18,55,1.9,8.9,0.1,0,293,a,,,MID,Spurs,177,,823,177,,,
586,Bergvall,Lucas,Bergvall,3,18,55,1.6,8,0.2,0,216,a,,,MID,Spurs,178,,822,178,,,
390,Gravenberch,Ryan,Gravenberch,3,12,55,2.5,16.7,0.1,0,568,s,0,Suspended until 25 Aug,MID,Liverpool,179,,821,179,,,
179,Ferguson,Evan,Ferguson,4,6,55,1.3,5.1,0.2,0,97,u,0,Has joined AS Roma on loan for the rest of the season,FWD,Brighton,180,,820,180,,,
405,Aké,Nathan,Aké,2,13,55,2.5,4.5,0.5,0,121,a,,,DEF,Man City,181,,819,181,,,
164,O'Riley,Matt,O'Riley,3,6,55,2.4,9.1,0.2,0,209,a,,,MID,Brighton,182,,818,182,,,
161,Enciso,Julio,Enciso Espínola,3,6,55,2.4,10.7,0.2,0,224,a,,,MID,Brighton,183,,817,183,,,
407,Matheus N.,Matheus,Nunes,2,13,55,3.1,14.7,0.6,0,373,a,,,DEF,Man City,184,,816,184,,,
406,Khusanov,Abdukodir,Khusanov,2,13,55,2.3,2.5,0.3,0,78,a,,,DEF,Man City,185,,815,185,,,
180,Tzimas,Stefanos,Tzimas,4,6,55,0,0,0.1,0,0,a,,,FWD,Brighton,186,,814,186,,,
409,Stones,John,Stones,2,13,55,2.6,5.3,0.4,0,92,a,,,DEF,Man City,187,,813,187,,,
165,Sima,Abdallah,Sima,3,6,55,0,0,0,0,0,a,,,MID,Brighton,188,,812,188,,,
225,James,Reece,James,2,7,55,2.8,9.8,4.7,0,223,a,,,DEF,Chelsea,189,,811,189,,,
408,Rúben,Rúben,dos Santos Gato Alves Dias,2,13,55,3.3,16.4,2.2,0,410,a,,,DEF,Man City,190,,810,190,,,
163,Hinshelwood,Jack,Hinshelwood,3,6,55,3.4,16.2,0.2,0,404,a,,,MID,Brighton,191,,809,191,,,
162,Gruda,Brajan,Gruda,3,6,55,2.1,8.2,0.1,0,176,a,,,MID,Brighton,192,,808,192,,,
23,Fábio Vieira,Fábio,Ferreira Vieira,3,1,55,0,0,0.1,0,0,a,,,MID,Arsenal,193,,807,193,,,
24,Nørgaard,Christian,Nørgaard,3,1,55,3.1,19.5,0.7,0,580,a,,,MID,Arsenal,194,,806,194,,,
25,Nwaneri,Ethan,Nwaneri,3,1,55,2.5,12,0.5,0,251,a,,,MID,Arsenal,195,,805,195,,,
26,Zubimendi,Martín,Zubimendi Ibáñez,3,1,55,0,0,1.9,0,0,a,,,MID,Arsenal,196,,804,196,,,
643,André,André,Trindade da Costa Neto,3,20,55,1.8,11.1,0.1,0,436,a,,,MID,Wolves,197,,803,197,,,
644,Bellegarde,Jean-Ricner,Bellegarde,3,20,55,2.6,16.4,0.1,0,332,a,,,MID,Wolves,198,,802,198,,,
9,Kiwior,Jakub,Kiwior,2,1,55,2.5,7.8,0.1,0,178,a,,,DEF,Arsenal,199,,801,199,,,
8,J.Timber,Jurriën,Timber,2,1,55,3.8,20.7,2.4,0,426,a,,,DEF,Arsenal,200,,800,200,,,
7,Calafiori,Riccardo,Calafiori,2,1,55,2.1,7.1,0.6,0,142,a,,,DEF,Arsenal,201,,799,201,,,
517,Anderson,Elliot,Anderson,3,16,55,2.9,19.5,2.9,0,526,a,,,MID,Nott'm Forest,202,,798,202,,,
518,Jota,João Pedro,Ferreira da Silva,3,16,55,1.7,9.5,0.1,0,212,a,,,MID,Nott'm Forest,203,,797,203,,,
506,Murillo,Murillo,Costa dos Santos,2,16,55,3.6,23.6,3.8,0,541,a,,,DEF,Nott'm Forest,204,,796,204,,,
662,Mosquera,Cristhian,Mosquera,2,1,55,0,0,0.1,0,0,a,,,DEF,Arsenal,205,,795,205,,,
505,Milenković,Nikola,Milenković,2,16,55,3.9,26.4,7.4,0,499,a,,,DEF,Nott'm Forest,206,,794,206,,,
500,Osula,William,Osula,4,15,55,1.4,3.5,0.2,0,59,a,,,FWD,Newcastle,207,,793,207,,,
10,Lewis-Skelly,Myles,Lewis-Skelly,2,1,55,1.6,6.7,6,0,237,a,,,DEF,Arsenal,208,,792,208,,,
502,Sels,Matz,Sels,1,16,50,3.9,30,17.8,0,521,a,,,GKP,Nott'm Forest,209,,791,209,,,
32,Martinez,Emiliano,Martínez Romero,1,2,50,3,22.2,0.5,0,457,s,0,Suspended until 23 Aug,GKP,Aston Villa,210,,790,210,,,
507,Aina,Ola,Aina,2,16,50,3.7,25.6,18.5,0,483,a,,,DEF,Nott'm Forest,211,,789,211,,,
508,N.Williams,Neco,Williams,2,16,50,3.1,21.8,2.2,0,435,a,,,DEF,Nott'm Forest,212,,788,212,,,
656,Kalajdžić,Saša,Kalajdžić,4,20,50,0,0,0.2,0,0,a,,,FWD,Wolves,213,,787,213,,,
169,Gomez,Diego,Gómez Amarilla,3,6,50,1.9,6,0.1,0,130,a,,,MID,Brighton,214,,786,214,,,
170,Milner,James,Milner,3,6,50,1.5,1.2,0.1,0,27,a,,,MID,Brighton,215,,785,215,,,
171,Sarmiento,Jeremy,Sarmiento Morante,3,6,50,1,0.2,0.1,0,3,a,,,MID,Brighton,216,,784,216,,,
172,Watson,Tom,Watson,3,6,50,0,0,0.1,0,0,a,,,MID,Brighton,217,,783,217,,,
173,Wieffer,Mats,Wieffer,3,6,50,2.1,10.4,0.1,0,243,a,,,MID,Brighton,218,,782,218,,,
174,Yalcouye,Malick,Yalcouyé,3,6,50,0,0,0.1,0,0,a,,,MID,Brighton,219,,781,219,,,
410,Lewis,Rico,Lewis,2,13,50,2.4,13.2,0.6,0,285,a,,,DEF,Man City,220,,780,220,,,
411,O’Reilly,Nico,O'Reilly,2,13,50,3.4,6.2,0.2,0,118,a,,,DEF,Man City,221,,779,221,,,
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,2,13,50,1,0.2,0.1,0,4,a,,,DEF,Man City,222,,778,222,,,
181,Kostoulas,Charalampos,Kostoulas,4,6,50,0,0,0.8,0,0,a,,,FWD,Brighton,223,,777,223,,,
220,Sánchez,Robert,Lynch Sánchez,1,7,50,3.9,25.2,14.1,0,470,a,,,GKP,Chelsea,224,,776,224,,,
226,Chalobah,Trevoh,Chalobah,2,7,50,3.7,18.6,0.7,0,379,a,,,DEF,Chelsea,225,,775,225,,,
227,Colwill,Levi,Samuels Colwill,2,7,50,3.1,21.8,5.2,0,461,a,,,DEF,Chelsea,226,,774,226,,,
228,Gusto,Malo,Gusto,2,7,50,1.9,12,2.4,0,285,a,,,DEF,Chelsea,227,,773,227,,,
166,Ayari,Yasin,Ayari,3,6,50,2.2,14.8,0.2,0,358,a,,,MID,Brighton,228,,772,228,,,
167,Baleba,Carlos,Baleba,3,6,50,2.6,17.4,4.6,0,490,a,,,MID,Brighton,229,,771,229,,,
168,Buonanotte,Facundo,Buonanotte,3,6,50,2.4,15,0.3,0,299,a,,,MID,Brighton,230,,770,230,,,
126,Jensen,Mathias,Jensen,3,5,50,1.6,7.6,0.1,0,179,a,,,MID,Brentford,231,,769,231,,,
127,Nunes,Gustavo,Nunes Fernandes Gomes,3,5,50,1,0.6,0.1,0,11,a,,,MID,Brentford,232,,768,232,,,
128,Onyeka,Frank,Onyeka,3,5,50,1,0.4,0.1,0,3,a,,,MID,Brentford,233,,767,233,,,
129,Yarmoliuk,Yehor,Yarmoliuk,3,5,50,1.4,8.6,0.1,0,255,a,,,MID,Brentford,234,,766,234,,,
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,3,7,50,1.4,3.6,0.1,0,71,a,,,MID,Chelsea,235,,765,235,,,
243,George,Tyrique,George,3,7,50,2.1,3.4,0.1,0,55,a,,,MID,Chelsea,236,,764,236,,,
244,Lavia,Roméo,Lavia,3,7,50,1.6,5.2,0.1,0,125,a,,,MID,Chelsea,237,,763,237,,,
245,Mudryk,Mykhailo,Mudryk,3,7,50,1,1.4,0,0,26,s,0,Suspended - unknown return date,MID,Chelsea,238,,762,238,,,
253,Henderson,Dean,Henderson,1,8,50,3.6,27,3.2,0,466,a,,,GKP,Crystal Palace,239,,761,239,,,
257,Lacroix,Maxence,Lacroix,2,8,50,3.3,22.8,0.9,0,463,a,,,DEF,Crystal Palace,240,,760,240,,,
258,Mitchell,Tyrick,Mitchell,2,8,50,3.3,24.6,0.9,0,455,a,,,DEF,Crystal Palace,241,,759,241,,,
259,Sosa,Borna,Sosa,2,8,50,0,0,0.1,0,0,a,,,DEF,Crystal Palace,242,,758,242,,,
431,Bayindir,Altay,Bayındır,1,14,50,2,1.6,0.5,0,22,a,,,GKP,Man Utd,243,,757,243,,,
432,Onana,André,Onana,1,14,50,3.5,24,0.1,0,443,d,50,Hamstring injury - 50% chance of playing,GKP,Man Utd,244,,756,244,,,
590,Bryan,Bryan,Gil Salvatierra,3,18,50,0,0,0.1,0,0,a,,,MID,Spurs,245,,755,245,,,
591,Gray,Archie,Gray,3,18,50,1.6,9,0.2,0,253,a,,,MID,Spurs,246,,754,246,,,
592,Moore,Mikey,Moore,3,18,50,1.9,3.8,0.1,0,51,a,,,MID,Spurs,247,,753,247,,,
593,P.M.Sarr,Pape Matar,Sarr,3,18,50,2,14.2,0.9,0,365,a,,,MID,Spurs,248,,752,248,,,
123,Carvalho,Fábio,Freitas Gouveia Carvalho,3,5,50,1.8,7,0.4,0,127,a,,,MID,Brentford,249,,751,249,,,
124,Henderson,Jordan,Henderson,3,5,50,0,0,0.5,0,0,a,,,MID,Brentford,250,,750,250,,,
125,Janelt,Vitaly,Janelt,3,5,50,2.3,14.6,0.2,0,384,a,,,MID,Brentford,251,,749,251,,,
391,Doak,Ben,Doak,3,12,50,0,0,0.1,0,0,a,,,MID,Liverpool,252,,748,252,,,
392,Endo,Endo,Wataru,3,12,50,1.1,4.2,0.1,0,82,a,,,MID,Liverpool,253,,747,253,,,
182,Trafford,James,Trafford,1,13,50,0,0,4,0,0,a,,,GKP,Man City,254,,746,254,,,
400,Ortega Moreno,Stefan,Ortega Moreno,1,13,50,2.7,7,0.5,0,144,a,,,GKP,Man City,255,,745,255,,,
375,Bradley,Conor,Bradley,2,12,50,2.2,8.2,0.7,0,160,a,,,DEF,Liverpool,256,,744,256,,,
272,Lerma,Jefferson,Lerma Solís,3,8,50,1.8,11.6,0.1,0,326,a,,,MID,Crystal Palace,257,,743,257,,,
273,Wharton,Adam,Wharton,3,8,50,2.1,8.4,0.6,0,244,a,,,MID,Crystal Palace,258,,742,258,,,
668,Xhaka,Granit,Xhaka,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,259,,741,259,,,
565,Vicario,Guglielmo,Vicario,1,18,50,2.8,13.2,3.3,0,293,a,,,GKP,Spurs,260,,740,260,,,
106,Collins,Nathan,Collins,2,5,50,3.3,25.4,1.5,0,549,a,,,DEF,Brentford,261,,739,261,,,
107,Lewis-Potter,Keane,Lewis-Potter,2,5,50,2.5,18.8,0.4,0,460,a,,,DEF,Brentford,262,,738,262,,,
85,Adams,Tyler,Adams,3,4,50,2.1,11.6,0.2,0,315,a,,,MID,Bournemouth,263,,737,263,,,
86,Brooks,David,Brooks,3,4,50,1.8,10.4,0.1,0,204,a,,,MID,Bournemouth,264,,736,264,,,
428,Nypan,Sverre,Nypan,3,13,50,0,0,0.1,0,0,a,,,MID,Man City,265,,735,265,,,
429,Phillips,Kalvin,Phillips,3,13,50,1.4,5.4,0.1,0,167,a,,,MID,Man City,266,,734,266,,,
89,Philip,Philip,Billing,3,4,50,1,2,0.1,0,52,a,,,MID,Bournemouth,267,,733,267,,,
90,Scott,Alex,Scott,3,4,50,1.3,5.2,0.1,0,132,a,,,MID,Bournemouth,268,,732,268,,,
91,Sinisterra,Luis,Sinisterra Lucumí,3,4,50,1.9,4.6,0.2,0,90,a,,,MID,Bournemouth,269,,731,269,,,
546,Aleksić,Milan,Aleksić,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,270,,730,270,,,
547,E.Le Fée,Enzo,Le Fée,3,17,50,0,0,1.5,0,0,a,,,MID,Sunderland,271,,729,271,,,
436,De Ligt,Matthijs,de Ligt,2,14,50,2.3,13.6,0.9,0,312,a,,,DEF,Man Utd,272,,728,272,,,
437,Martinez,Lisandro,Martínez,2,14,50,3.4,13.6,0.6,0,293,a,,,DEF,Man Utd,273,,727,273,,,
438,Mazraoui,Noussair,Mazraoui,2,14,50,2.4,17.6,1.1,0,410,a,,,DEF,Man Utd,274,,726,274,,,
569,Romero,Cristian,Romero,2,18,50,2.7,9.8,1.5,0,245,a,,,DEF,Spurs,275,,725,275,,,
376,Gomez,Joe,Gomez,2,12,50,1.6,2.8,0.2,0,83,a,,,DEF,Liverpool,276,,724,276,,,
377,Tsimikas,Konstantinos,Tsimikas,2,12,50,2.4,8.6,0.1,0,217,a,,,DEF,Liverpool,277,,723,277,,,
363,Bamford,Patrick,Bamford,4,11,50,0,0,3.3,0,0,a,,,FWD,Leeds,278,,722,278,,,
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,4,11,50,0,0,0.3,0,0,a,,,FWD,Leeds,279,,721,279,,,
365,Nmecha,Lukas,Nmecha,4,11,50,0,0,0.9,0,0,a,,,FWD,Leeds,280,,720,280,,,
476,Burn,Dan,Burn,2,15,50,3.1,23,3.1,0,476,a,,,DEF,Newcastle,281,,719,281,,,
477,Livramento,Tino,Livramento,2,15,50,2.8,21,4.8,0,476,a,,,DEF,Newcastle,282,,718,282,,,
478,Trippier,Kieran,Trippier,2,15,50,2.9,14.4,1.4,0,287,a,,,DEF,Newcastle,283,,717,283,,,
458,Mainoo,Kobbie,Mainoo,3,14,50,1.7,8.4,1,0,229,a,,,MID,Man Utd,284,,716,284,,,
459,Ugarte,Manuel,Ugarte Ribeiro,3,14,50,1.7,9.8,0.2,0,318,a,,,MID,Man Utd,285,,715,285,,,
87,Christie,Ryan,Christie,3,4,50,2.6,15.2,0.6,0,435,a,,,MID,Bournemouth,286,,714,286,,,
88,Cook,Lewis,Cook,3,4,50,2.3,16.4,0,0,500,s,0,Suspended until 30 Aug,MID,Bournemouth,287,,713,287,,,
285,Édouard,Odsonne,Édouard,4,8,50,1.2,1.4,1,0,14,a,,,FWD,Crystal Palace,288,,712,288,,,
292,Mykolenko,Vitalii,Mykolenko,2,9,50,3.5,24.2,4.9,0,467,a,,,DEF,Everton,289,,711,289,,,
293,O'Brien,Jake,O'Brien,2,9,50,3.2,13,0.4,0,233,a,,,DEF,Everton,290,,710,290,,,
268,Doucouré,Cheick,Doucouré,3,8,50,1.5,3.8,0,0,71,i,0,Knee injury - Unknown return date,MID,Crystal Palace,291,,709,291,,,
269,Esse,Romain,Esse,3,8,50,3.1,4.4,0.3,0,72,a,,,MID,Crystal Palace,292,,708,292,,,
270,Hughes,Will,Hughes,3,8,50,2,13.4,0.1,0,278,a,,,MID,Crystal Palace,293,,707,293,,,
271,Kamada,Daichi,Kamada,3,8,50,1.3,9,0.1,0,246,a,,,MID,Crystal Palace,294,,706,294,,,
303,Garner,James,Garner,3,9,50,2,8.4,0.1,0,244,a,,,MID,Everton,295,,705,295,,,
304,Iroegbunam,Tim,Iroegbunam,3,9,50,1.2,4.4,0.1,0,82,a,,,MID,Everton,296,,704,296,,,
312,Y.Chermiti,Youssef,Ramalho Chermiti,4,9,50,0.8,0.6,0.2,0,9,a,,,FWD,Everton,297,,703,297,,,
493,Longstaff,Sean,Longstaff,3,11,50,1.4,6.8,0.4,0,131,a,,,MID,Leeds,298,,702,298,,,
660,Stach,Anton,Stach,3,11,50,0,0,0.1,0,0,a,,,MID,Leeds,299,,701,299,,,
548,Mundle,Romaine,Mundle,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,300,,700,300,,,
549,Neil,Dan,Neil,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,301,,699,301,,,
550,Poveda,Ian,Poveda-Ocampo,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,302,,698,302,,,
551,Rigg,Chris,Rigg,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,303,,697,303,,,
552,Sadiki,Noah,Sadiki,3,17,50,0,0,0.1,0,0,a,,,MID,Sunderland,304,,696,304,,,
206,Edwards,Marcus,Edwards,3,3,50,0,0,0.3,0,0,a,,,MID,Burnley,305,,695,305,,,
207,Hannibal,Hannibal,Mejbri,3,3,50,0,0,0.2,0,0,a,,,MID,Burnley,306,,694,306,,,
208,Koleosho,Luca,Koleosho,3,3,50,0,0,0.1,0,0,a,,,MID,Burnley,307,,693,307,,,
209,Laurent,Josh,Laurent,3,3,50,0,0,0.1,0,0,a,,,MID,Burnley,308,,692,308,,,
210,Tchaouna,Loum,Tchaouna,3,3,50,0,0,0.1,0,0,a,,,MID,Burnley,309,,691,309,,,
216,Amdouni,Zeki,Amdouni,4,3,50,0,0,0.5,0,0,a,,,FWD,Burnley,310,,690,310,,,
217,Foster,Lyle,Foster,4,3,50,0,0,0.4,0,0,a,,,FWD,Burnley,311,,689,311,,,
71,Zabarnyi,Illia,Zabarnyi,2,4,50,2.6,18.8,0.6,0,429,a,,,DEF,Bournemouth,312,,688,312,,,
469,Pope,Nick,Pope,1,15,50,3.6,20.4,4,0,384,a,,,GKP,Newcastle,313,,687,313,,,
475,Botman,Sven,Botman,2,15,50,2.2,3.6,0.5,0,95,a,,,DEF,Newcastle,314,,686,314,,,
553,Talbi,Chemsdine,Talbi,3,17,50,0,0,0.2,0,0,a,,,MID,Sunderland,315,,685,315,,,
314,Leno,Bernd,Leno,1,10,50,3,23,1.6,0,475,a,,,GKP,Fulham,316,,684,316,,,
316,Robinson,Antonee,Robinson,2,10,50,2.9,21.2,6.8,0,507,a,,,DEF,Fulham,317,,683,317,,,
357,Ramazani,Largie,Ramazani,3,11,50,0,0,0.1,0,0,a,,,MID,Leeds,318,,682,318,,,
358,Tanaka,Tanaka,Ao,3,11,50,0,0,0.5,0,0,a,,,MID,Leeds,319,,681,319,,,
330,Berge,Sander,Berge,3,10,50,1.7,10.6,0.1,0,334,a,,,MID,Fulham,320,,680,320,,,
331,Cairney,Tom,Cairney,3,10,50,1.3,6.6,0.1,0,192,a,,,MID,Fulham,321,,679,321,,,
332,Lukić,Saša,Lukić,3,10,50,1.9,11.2,0.1,0,354,a,,,MID,Fulham,322,,678,322,,,
494,Willock,Joe,Willock,3,15,50,1.4,9.2,0.2,0,139,a,,,MID,Newcastle,323,,677,323,,,
203,Boateng,Enock,Agyei,3,3,50,0,0,0.1,0,0,a,,,MID,Burnley,324,,676,324,,,
204,Churlinov,Darko,Churlinov,3,3,50,0,0,0.1,0,0,a,,,MID,Burnley,325,,675,325,,,
205,Cullen,Josh,Cullen,3,3,50,0,0,0.1,0,0,a,,,MID,Burnley,326,,674,326,,,
616,Álvarez,Edson,Álvarez Velázquez,3,19,50,1.4,8,0.2,0,221,a,,,MID,West Ham,327,,673,327,,,
617,Cornet,Maxwel,Cornet,3,19,50,0.5,0.2,0.1,0,12,a,,,MID,West Ham,328,,672,328,,,
