id,web_name,first_name,second_name,element_type,team,now_cost,points_per_game,value_season,selected_by_percent,form,bps,status,chance_of_playing_next_round,news,position,team_name,draft_rank,ppg,var,my_rank,my_rank_position,tier,tier_position
618,G.Rodriguez,Guido,Rodríguez,3,19,50,1.6,7.2,0.1,0,193,a,,,MID,West Ham,329,,671,329,,,
619,L.Guilherme,Luis Guilherme,Lira dos Santos,3,19,50,1,2.4,0.1,0,47,a,,,MID,West Ham,330,,670,330,,,
57,Dobbin,Lewis,Dobbin,3,2,50,0,0,0.1,0,0,a,,,MID,Aston Villa,331,,669,331,,,
58,Kamara,Boubacar,Kamara,3,2,50,2.2,11.4,0.2,0,296,a,,,MID,Aston Villa,332,,668,332,,,
59,Onana,Amadou,Onana,3,2,50,2.5,13,1.8,0,324,a,,,MID,Aston Villa,333,,667,333,,,
492,Antoñito C.,Antoñito,Cordero Campillo,3,15,50,0,0,0.1,0,0,a,,,MID,Newcastle,334,,666,334,,,
519,Dominguez,Nicolás,Domínguez,3,16,50,1.6,10.8,0,0,292,i,0,Knee injury - Expected back 04 Oct,MID,Nott'm Forest,335,,665,335,,,
520,O'Brien,Lewis,O'Brien,3,16,50,0,0,0,0,0,u,0,Has joined Wrexham permanently.,MID,Nott'm Forest,336,,664,336,,,
521,Sangaré,Ibrahim,Sangaré,3,16,50,1.5,4,0.1,0,107,a,,,MID,Nott'm Forest,337,,663,337,,,
522,Yates,Ryan,Yates,3,16,50,1.9,13.4,0.2,0,306,a,,,MID,Nott'm Forest,338,,662,338,,,
55,Barkley,Ross,Barkley,3,2,50,2.2,8.8,0.3,0,166,a,,,MID,Aston Villa,339,,661,339,,,
56,Barrenechea,Enzo,Barrenechea,3,2,50,0,0,0,0,0,u,0,Season-long loan to Benfica,MID,Aston Villa,340,,660,340,,,
27,Nelson,Reiss,Nelson,3,1,50,2.2,5.4,0.2,0,143,a,,,MID,Arsenal,341,,659,341,,,
354,Ampadu,Ethan,Ampadu,3,11,50,0,0,0.2,0,0,a,,,MID,Leeds,342,,658,342,,,
355,Greenwood,Sam,Greenwood,3,11,50,0,0,0.2,0,0,a,,,MID,Leeds,343,,657,343,,,
356,Gruev,Ilia,Gruev,3,11,50,0,0,0.1,0,0,a,,,MID,Leeds,344,,656,344,,,
12,Zinchenko,Oleksandr,Zinchenko,2,1,50,2.7,8,0.3,0,141,a,,,DEF,Arsenal,345,,655,345,,,
655,Fábio Silva,Fábio,Soares Silva,4,20,50,0,0,0.7,0,0,a,,,FWD,Wolves,346,,654,346,,,
649,B.Traore,Boubacar,Traoré,3,20,50,1,0.2,0,0,3,u,0,Has joined FC Metz on loan for the rest of the season.,MID,Wolves,347,,653,347,,,
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,1,1,45,3.4,23.6,1,0,406,a,,,GKP,Arsenal,348,,652,348,,,
658,Fraser,Nathan,Fraser,4,20,45,0,0,2.8,0,0,a,,,FWD,Wolves,349,,651,349,,,
657,Chiwome,Leon,Chiwome,4,20,45,0,0,0.1,0,0,i,0,Knee injury - Unknown return date,FWD,Wolves,350,,650,350,,,
637,Toti,Toti,Gomes,2,20,45,2.5,17.6,0.2,0,370,a,,,DEF,Wolves,351,,649,351,,,
636,S.Bueno,Santiago,Ignacio Bueno,2,20,45,1.8,11.6,0.1,0,174,a,,,DEF,Wolves,352,,648,352,,,
635,R.Gomes,Rodrigo,Martins Gomes,2,20,45,1.7,9.3,0.1,0,183,a,,,DEF,Wolves,353,,647,353,,,
634,Mosquera,Yerson,Mosquera Valdelamar,2,20,45,0.6,0.7,0.1,0,24,a,,,DEF,Wolves,354,,646,354,,,
633,H.Bueno,Hugo,Bueno López,2,20,45,0,0,0.1,0,0,a,,,DEF,Wolves,355,,645,355,,,
632,Doherty,Matt,Doherty,2,20,45,2.5,16.7,0.2,0,307,a,,,DEF,Wolves,356,,644,356,,,
563,Luís Hemir,Luís Hemir,Silva Semedo,4,17,45,0,0,0.3,0,0,a,,,FWD,Sunderland,357,,643,357,,,
562,Abdullahi,Ahmed,Abdullahi,4,17,45,0,0,1.2,0,0,a,,,FWD,Sunderland,358,,642,358,,,
559,Triantis,Nectarios,Triantis,3,17,45,0,0,0.1,0,0,a,,,MID,Sunderland,359,,641,359,,,
558,Matete,Jay,Matete,3,17,45,0,0,0.3,0,0,a,,,MID,Sunderland,360,,640,360,,,
557,H.Jones,Harrison,Jones,3,17,45,0,0,0.1,0,0,a,,,MID,Sunderland,361,,639,361,,,
556,Ekwah,Pierre,Ekwah Elimby,3,17,45,0,0,0.1,0,0,a,,,MID,Sunderland,362,,638,362,,,
555,Browne,Alan,Browne,3,17,45,0,0,0.1,0,0,a,,,MID,Sunderland,363,,637,363,,,
343,Struijk,Pascal,Struijk,2,11,45,0,0,0.5,0,0,a,,,DEF,Leeds,364,,636,364,,,
342,Bogle,Jayden,Bogle,2,11,45,0,0,0.9,0,0,a,,,DEF,Leeds,365,,635,365,,,
339,Meslier,Illan,Meslier,1,11,45,0,0,1.3,0,0,a,,,GKP,Leeds,366,,634,366,,,
336,Reed,Harrison,Reed,3,10,45,0.8,2.2,0.3,0,36,a,,,MID,Fulham,367,,633,367,,,
335,King,Josh,King,3,10,45,1.2,2.2,0.3,0,30,a,,,MID,Fulham,368,,632,368,,,
334,Harris,Luke,Harris,3,10,45,0,0,0.1,0,0,u,0,Has joined Oxford United on loan for the rest of the season.,MID,Fulham,369,,631,369,,,
333,Godo,Martial,Godo,3,10,45,1,0.4,0.1,0,4,a,,,MID,Fulham,370,,630,370,,,
360,Gelhardt,Joe,Gelhardt,3,11,45,0,0,0.4,0,0,a,,,MID,Leeds,371,,629,371,,,
359,Crew,Charlie,Crew,3,11,45,0,0,0.1,0,0,a,,,MID,Leeds,372,,628,372,,,
322,Tete,Kenny,Tete,2,10,45,2.2,10.9,0.2,0,207,a,,,DEF,Fulham,373,,627,373,,,
321,J.Cuenca,Jorge,Cuenca Barreno,2,10,45,1.1,2,0.1,0,38,a,,,DEF,Fulham,374,,626,374,,,
320,Diop,Issa,Diop,2,10,45,1.5,6.9,0.1,0,146,a,,,DEF,Fulham,375,,625,375,,,
319,Castagne,Timothy,Castagne,2,10,45,1.9,10.2,0.2,0,205,a,,,DEF,Fulham,376,,624,376,,,
318,Bassey,Calvin,Bassey,2,10,45,2.1,16.7,0.4,0,390,a,,,DEF,Fulham,377,,623,377,,,
317,Andersen,Joachim,Andersen,2,10,45,1.7,11.3,0.6,0,306,a,,,DEF,Fulham,378,,622,378,,,
554,Ba,Abdoullah,Ba,3,17,45,0,0,0.4,0,0,a,,,MID,Sunderland,379,,621,379,,,
367,Mamardashvili,Giorgi,Mamardashvili,1,12,45,0,0,0.6,0,0,a,,,GKP,Liverpool,380,,620,380,,,
665,Perri,Lucas Estella,Perri,1,11,45,0,0,0.2,0,0,a,,,GKP,Leeds,381,,619,381,,,
667,Aznou,Adam,Aznou,2,9,45,0,0,0,0,0,a,,,DEF,Everton,382,,618,382,,,
313,Sherif,Martin,Sherif,4,9,45,0,0,0.3,0,0,a,,,FWD,Everton,383,,617,383,,,
309,Metcalfe,Jenson,Metcalfe,3,9,45,0,0,0,0,0,u,0,Has joined Bradford City permanently.,MID,Everton,384,,616,384,,,
308,Heath,Isaac,Heath,3,9,45,0,0,0.1,0,0,a,,,MID,Everton,385,,615,385,,,
307,Ebere,Coby,Ebere,3,9,45,0,0,0.1,0,0,a,,,MID,Everton,386,,614,386,,,
306,Bates,Callum,Bates,3,9,45,0,0,0.1,0,0,a,,,MID,Everton,387,,613,387,,,
305,Armstrong,Harrison,Armstrong,3,9,45,0.7,0.4,0.4,0,1,a,,,MID,Everton,388,,612,388,,,
296,Patterson,Nathan,Patterson,2,9,45,1.4,3.1,0.2,0,47,a,,,DEF,Everton,389,,611,389,,,
295,Keane,Michael,Keane,2,9,45,3.4,10.7,0.3,0,139,a,,,DEF,Everton,390,,610,390,,,
294,Coleman,Séamus,Coleman,2,9,45,1,1.1,0.1,0,17,a,,,DEF,Everton,391,,609,391,,,
288,Travers,Mark,Travers,1,9,45,3.8,4.2,0.2,0,76,a,,,GKP,Everton,392,,608,392,,,
286,Marsh,Zach,Marsh,4,8,45,0,0,0.3,0,0,a,,,FWD,Crystal Palace,393,,607,393,,,
361,Gyabi,Darko,Gyabi,3,11,45,0,0,0.1,0,0,a,,,MID,Leeds,394,,606,394,,,
564,Rusyn,Nazarii,Rusyn,4,17,45,0,0,0.4,0,0,a,,,FWD,Sunderland,395,,605,395,,,
282,Umeh,Franco,Umeh-Chibueze,3,8,45,0,0,0,0,0,a,,,MID,Crystal Palace,396,,604,396,,,
281,Rodney,Kaden,Rodney,3,8,45,0,0,0.1,0,0,a,,,MID,Crystal Palace,397,,603,397,,,
280,Ozoh,David,Ozoh,3,8,45,0,0,0,0,0,u,0,Has joined Derby County on loan for the rest of the season.,MID,Crystal Palace,398,,602,398,,,
279,M.França,Matheus,França de Oliveira,3,8,45,2.2,2,0.1,0,34,a,,,MID,Crystal Palace,399,,601,399,,,
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,3,8,45,0,0,0.1,0,0,a,,,MID,Crystal Palace,400,,600,400,,,
277,Ebiowei,Malcolm,Ebiowei,3,8,45,0,0,0.1,0,0,a,,,MID,Crystal Palace,401,,599,401,,,
276,Devenny,Justin,Devenny,3,8,45,1.5,7.6,1.7,0,129,a,,,MID,Crystal Palace,402,,598,402,,,
275,Ahamada,Naouirou,Ahamada,3,8,45,0,0,0.1,0,0,a,,,MID,Crystal Palace,403,,597,403,,,
274,Agbinone,Asher,Agbinone,3,8,45,1,0.4,0.1,0,4,a,,,MID,Crystal Palace,404,,596,404,,,
398,Danns,Jayden,Danns,4,12,45,1,0.2,0.2,0,2,a,,,FWD,Liverpool,405,,595,405,,,
396,Nyoni,Trey,Nyoni,3,12,45,0,0,0.1,0,0,a,,,MID,Liverpool,406,,594,406,,,
395,Morton,Tyler,Morton,3,12,45,0,0,0,0,0,a,,,MID,Liverpool,407,,593,407,,,
394,McConnell,James,McConnell,3,12,45,0,0,0,0,0,a,,,MID,Liverpool,408,,592,408,,,
393,Bajcetic,Stefan,Bajčetić Maquieira,3,12,45,0,0,0.1,0,0,a,,,MID,Liverpool,409,,591,409,,,
261,Richards,Chris,Richards,2,8,45,2.8,15.1,0.5,0,249,a,,,DEF,Crystal Palace,410,,590,410,,,
260,Guéhi,Marc,Guéhi,2,8,45,3.4,25.8,13.7,0,492,a,,,DEF,Crystal Palace,411,,589,411,,,
252,Marc Guiu,Marc,Guiu Paz,4,7,45,1,0.7,0.8,0,11,a,,,FWD,Chelsea,412,,588,412,,,
575,Van de Ven,Micky,van de Ven,2,18,45,2.5,7.1,14.2,0,139,a,,,DEF,Spurs,413,,587,413,,,
574,Udogie,Destiny,Udogie,2,18,45,1.7,9.6,10.6,0,233,a,,,DEF,Spurs,414,,586,414,,,
573,Spence,Djed,Spence,2,18,45,2,11.3,0.4,0,216,a,,,DEF,Spurs,415,,585,415,,,
572,Dragusin,Radu,Drăgușin,2,18,45,1.5,5.3,0,0,96,i,0,Knee injury - Unknown return date,DEF,Spurs,416,,584,416,,,
571,Davies,Ben,Davies,2,18,45,1.6,6.2,0.1,0,154,a,,,DEF,Spurs,417,,583,417,,,
570,Danso,Kevin,Danso,2,18,45,1.6,3.6,0.1,0,104,a,,,DEF,Spurs,418,,582,418,,,
248,Paez,Kendry,Páez Andrade,3,7,45,0,0,0.1,0,0,a,,,MID,Chelsea,419,,581,419,,,
247,D.Essugo,Dário,Luís Essugo,3,7,45,0,0,0.1,0,0,a,,,MID,Chelsea,420,,580,420,,,
246,Andrey Santos,Andrey,Nascimento dos Santos,3,7,45,0,0,0.5,0,0,a,,,MID,Chelsea,421,,579,421,,,
232,Tosin,Tosin,Adarabioyo,2,7,45,3.2,15.8,0.4,0,305,a,,,DEF,Chelsea,422,,578,422,,,
231,M.Sarr,Mamadou,Sarr,2,7,45,0,0,0.1,0,0,a,,,DEF,Chelsea,423,,577,423,,,
230,Fofana,Wesley,Fofana,2,7,45,1.9,5.8,0.3,0,162,a,,,DEF,Chelsea,424,,576,424,,,
229,B.Badiashile,Benoît,Badiashile Mukinayi,2,7,45,1.4,1.6,0.1,0,35,a,,,DEF,Chelsea,425,,575,425,,,
221,Jörgensen,Filip,Jörgensen,1,7,45,3,4,0.2,0,59,a,,,GKP,Chelsea,426,,574,426,,,
152,Veltman,Joël,Veltman,2,6,45,2.8,13.1,0.3,0,249,a,,,DEF,Brighton,427,,573,427,,,
151,Van Hecke,Jan Paul,van Hecke,2,6,45,2.6,19.3,1.2,0,406,a,,,DEF,Brighton,428,,572,428,,,
150,Lamptey,Tariq,Lamptey,2,6,45,2.8,9.3,0.4,0,99,a,,,DEF,Brighton,429,,571,429,,,
149,Igor,Igor Julio,dos Santos de Paulo,2,6,45,1.4,4,0.1,0,113,a,,,DEF,Brighton,430,,570,430,,,
177,Moran,Andrew,Moran,3,6,45,0,0,0.1,0,0,a,,,MID,Brighton,431,,569,431,,,
176,Mazilu,Adrian,Mazilu,3,6,45,0,0,0.1,0,0,a,,,MID,Brighton,432,,568,432,,,
175,Knight,Joe,Knight,3,6,45,0,0,0.1,0,0,a,,,MID,Brighton,433,,567,433,,,
139,Verbruggen,Bart,Verbruggen,1,6,45,2.9,22.9,6.7,0,366,a,,,GKP,Brighton,434,,566,434,,,
138,Steele,Jason,Steele,1,6,45,4.5,2,0.4,0,46,a,,,GKP,Brighton,435,,565,435,,,
137,Morgan,Iwan,Morgan,4,5,45,0,0,0.6,0,0,a,,,FWD,Brentford,436,,564,436,,,
134,Trevitt,Ryan,Trevitt,3,5,45,1,0.2,0.1,0,5,a,,,MID,Brentford,437,,563,437,,,
133,Peart-Harris,Myles,Peart-Harris,3,5,45,0,0,0.1,0,0,a,,,MID,Brentford,438,,562,438,,,
153,Webster,Adam,Webster,2,6,45,2.8,8.7,0.1,0,167,a,,,DEF,Brighton,439,,561,439,,,
148,F.Kadıoğlu,Ferdi,Kadıoğlu,2,6,45,3.2,4.2,0.3,0,59,a,,,DEF,Brighton,440,,560,440,,,
147,Estupiñan,Pervis,Estupiñán Tenorio,2,6,45,2.1,14,0.5,0,313,u,0,Has joined AC Milan permanently,DEF,Brighton,441,,559,441,,,
146,Dunk,Lewis,Dunk,2,6,45,1.8,9.8,1,0,223,a,,,DEF,Brighton,442,,558,442,,,
145,De Cuyper,Maxim,De Cuyper,2,6,45,0,0,9.9,0,0,a,,,DEF,Brighton,443,,557,443,,,
144,Coppola,Diego,Coppola,2,6,45,0,0,0.1,0,0,a,,,DEF,Brighton,444,,556,444,,,
143,Boscagli,Olivier,Boscagli,2,6,45,0,0,0.2,0,0,a,,,DEF,Brighton,445,,555,445,,,
594,Min-hyeok,Yang,Min-hyeok,3,18,45,0,0,0.2,0,0,a,,,MID,Spurs,446,,554,446,,,
113,Van den Berg,Sepp,van den Berg,2,5,45,2,13.8,0.4,0,266,a,,,DEF,Brentford,447,,553,447,,,
112,Roerslev,Mads,Roerslev Rasmussen,2,5,45,1.9,8,0.1,0,125,a,,,DEF,Brentford,448,,552,448,,,
111,Pinnock,Ethan,Pinnock,2,5,45,2.1,10.4,0.3,0,233,a,,,DEF,Brentford,449,,551,449,,,
110,Kayode,Michael,Kayode,2,5,45,2.2,6,0.3,0,115,a,,,DEF,Brentford,450,,550,450,,,
109,Henry,Rico,Henry,2,5,45,0.8,0.9,0.2,0,5,a,,,DEF,Brentford,451,,549,451,,,
108,Ajer,Kristoffer,Ajer,2,5,45,1.6,8.7,0.2,0,120,a,,,DEF,Brentford,452,,548,452,,,
101,Kelleher,Caoimhín,Kelleher,1,5,45,4.5,10,32,0,156,a,,,GKP,Brentford,453,,547,453,,,
100,Kroupi.Jr,Eli Junior,Kroupi,4,4,45,0,0,1.9,0,0,a,,,FWD,Bournemouth,454,,546,454,,,
132,Maghoma,Paris,Maghoma,3,5,45,1,1.8,0.1,0,32,a,,,MID,Brentford,455,,545,455,,,
131,Konak,Yunus Emre,Konak,3,5,45,1,2.2,0.2,0,30,a,,,MID,Brentford,456,,544,456,,,
130,Donovan,Romelle,Donovan,3,5,45,0,0,0.1,0,0,a,,,MID,Brentford,457,,543,457,,,
444,Yoro,Leny,Yoro,2,14,45,1,4.9,1,0,90,a,,,DEF,Man Utd,458,,542,458,,,
443,Shaw,Luke,Shaw,2,14,45,0.7,1.1,0.2,0,38,a,,,DEF,Man Utd,459,,541,459,,,
442,Maguire,Harry,Maguire,2,14,45,1.8,10.7,0.6,0,217,a,,,DEF,Man Utd,460,,540,460,,,
441,Dorgu,Patrick,Dorgu,2,14,45,1.5,4,1.8,0,108,a,,,DEF,Man Utd,461,,539,461,,,
440,Dalot,Diogo,Dalot Teixeira,2,14,45,2.9,21.1,2.7,0,352,a,,,DEF,Man Utd,462,,538,462,,,
439,D.Leon,Diego,León Blanco,2,14,45,0,0,0.2,0,0,a,,,DEF,Man Utd,463,,537,463,,,
532,Hume,Trai,Hume,2,17,45,0,0,0.3,0,0,a,,,DEF,Sunderland,464,,536,464,,,
595,Olusesi,Callum,Olusesi,3,18,45,0,0,0.2,0,0,a,,,MID,Spurs,465,,535,465,,,
99,Adu-Adjei,Daniel,Adu-Adjei,4,4,45,0,0,0.5,0,0,a,,,FWD,Bournemouth,466,,534,466,,,
96,Winterburn,Ben,Winterburn,3,4,45,1,0.9,0.1,0,14,a,,,MID,Bournemouth,467,,533,467,,,
95,Silcott-Duberry,Zain,Silcott-Duberry,3,4,45,1,0.2,0.5,0,5,a,,,MID,Bournemouth,468,,532,468,,,
94,Sadi,Dominic,Sadi,3,4,45,0,0,0.1,0,0,a,,,MID,Bournemouth,469,,531,469,,,
93,H.Traorè,Hamed,Traorè,3,4,45,0,0,0.3,0,0,a,,,MID,Bournemouth,470,,530,470,,,
92,Faivre,Romain,Faivre,3,4,45,0,0,0.3,0,0,a,,,MID,Bournemouth,471,,529,471,,,
464,Moorhouse,Jack,Moorhouse,3,14,45,0,0,0,0,0,a,,,MID,Man Utd,472,,528,472,,,
463,Kone,Sékou,Koné,3,14,45,0,0,0.1,0,0,a,,,MID,Man Utd,473,,527,473,,,
462,J.Fletcher,Jack,Fletcher,3,14,45,0,0,0.1,0,0,a,,,MID,Man Utd,474,,526,474,,,
461,Fitzgerald,Jayce,Fitzgerald,3,14,45,0,0,0,0,0,a,,,MID,Man Utd,475,,525,475,,,
460,Collyer,Toby,Collyer,3,14,45,1,1.3,0.2,0,40,a,,,MID,Man Utd,476,,524,476,,,
480,Lascelles,Jamaal,Lascelles,2,15,45,0,0,0.1,0,0,a,,,DEF,Newcastle,477,,523,477,,,
479,Krafth,Emil,Krafth,2,15,45,1.4,3.8,0.1,0,55,a,,,DEF,Newcastle,478,,522,478,,,
468,Wheatley,Ethan,Wheatley,4,14,45,0,0,0.2,0,0,a,,,FWD,Man Utd,479,,521,479,,,
467,Obi,Chido,Obi,4,14,45,1,1.6,6,0,21,a,,,FWD,Man Utd,480,,520,480,,,
498,White,Joe,White,3,15,45,0,0,0.2,0,0,u,0,Has joined Leyton Orient on loan for the rest of the season.,MID,Newcastle,481,,519,481,,,
497,L.Miley,Lewis,Miley,3,15,45,1.5,4.7,3.4,0,88,a,,,MID,Newcastle,482,,518,482,,,
496,Kuol,Garang,Kuol,3,15,45,0,0,0.1,0,0,a,,,MID,Newcastle,483,,517,483,,,
495,Hayden,Isaac,Hayden,3,15,45,0,0,0.1,0,0,a,,,MID,Newcastle,484,,516,484,,,
74,Truffert,Adrien,Truffert,2,4,45,0,0,1.8,0,0,a,,,DEF,Bournemouth,485,,515,485,,,
73,Smith,Adam,Smith,2,4,45,2.3,12.7,0.2,0,161,a,,,DEF,Bournemouth,486,,514,486,,,
72,Senesi,Marcos,Senesi Barón,2,4,45,1.8,6.9,0.7,0,114,a,,,DEF,Bournemouth,487,,513,487,,,
610,Wan-Bissaka,Aaron,Wan-Bissaka,2,19,45,3.3,26.2,32.7,0,496,a,,,DEF,West Ham,488,,512,488,,,
609,Todibo,Jean-Clair,Todibo,2,19,45,2,12,0.2,0,233,a,,,DEF,West Ham,489,,511,489,,,
608,Scarles,Ollie,Scarles,2,19,45,1.9,6.4,0.1,0,98,a,,,DEF,West Ham,490,,510,490,,,
607,N.Aguerd,Nayef,Aguerd,2,19,45,0,0,0.1,0,0,a,,,DEF,West Ham,491,,509,491,,,
606,Mavropanos,Konstantinos,Mavropanos,2,19,45,1.4,10,0.1,0,234,a,,,DEF,West Ham,492,,508,492,,,
605,Kilman,Maximilian,Kilman,2,19,45,2.2,18.2,0.4,0,395,a,,,DEF,West Ham,493,,507,493,,,
604,Emerson,Emerson,Palmieri dos Santos,2,19,45,2.5,16.9,0.2,0,219,a,,,DEF,West Ham,494,,506,494,,,
603,Diouf,El Hadji Malick,Diouf,2,19,45,0,0,0.7,0,0,a,,,DEF,West Ham,495,,505,495,,,
600,Areola,Alphonse,Areola,1,19,45,2.7,15.3,6.3,0,261,a,,,GKP,West Ham,496,,504,496,,,
599,Scarlett,Dane,Scarlett,4,18,45,2,1.3,0.9,0,20,a,,,FWD,Spurs,497,,503,497,,,
