id,web_name,first_name,second_name,element_type,team,now_cost,points_per_game,value_season,selected_by_percent,form,bps,status,chance_of_playing_next_round,news,position,team_name,draft_rank,ppg,var,my_rank,my_rank_position,tier,tier_position
598,Lankshear,Will,Lankshear,4,18,45,1,0.7,0.4,0,7,a,,,FWD,Spurs,498,,502,498,,,
219,Obafemi,Michael,Obafemi,4,3,45,0,0,0.9,0,0,a,,,FWD,Burnley,499,,501,499,,,
218,Barnes,Ashley,Barnes,4,3,45,0,0,5.2,0,0,a,,,FWD,Burnley,500,,500,500,,,
214,Trésor,Mike,Trésor Ndayishimiye,3,3,45,0,0,0.1,0,0,a,,,MID,Burnley,501,,499,501,,,
213,Banel,Jaydon,Banel,3,3,45,0,0,0.1,0,0,a,,,MID,Burnley,502,,498,502,,,
212,Adewumi,Oluwaseun,Adewumi,3,3,45,0,0,0.1,0,0,a,,,MID,Burnley,503,,497,503,,,
211,A.Ramsey,Aaron,Ramsey,3,3,45,0,0,12.9,0,0,a,,,MID,Burnley,504,,496,504,,,
67,Petrović,Đorđe,Petrović,1,4,45,0,0,5.3,0,0,a,,,GKP,Bournemouth,505,,495,505,,,
66,Neto,Norberto,Murara Neto,1,4,45,3.5,1.6,1.2,0,30,a,,,GKP,Bournemouth,506,,494,506,,,
531,Ballard,Daniel,Ballard,2,17,45,0,0,0.3,0,0,a,,,DEF,Sunderland,507,,493,507,,,
528,Patterson,Anthony,Patterson,1,17,45,0,0,0.6,0,0,a,,,GKP,Sunderland,508,,492,508,,,
524,Stamenic,Marko,Stamenić,3,16,45,0,0,0.1,0,0,a,,,MID,Nott'm Forest,509,,491,509,,,
523,Da Silva Moreira,Eric,da Silva Moreira,3,16,45,1,0.4,0.2,0,9,a,,,MID,Nott'm Forest,510,,490,510,,,
65,Redmond,Zépiqueno,Redmond,4,2,45,0,0,0.9,0,0,a,,,FWD,Aston Villa,511,,489,511,,,
63,Young,Kadan,Young,3,2,45,0,0,0.6,0,0,a,,,MID,Aston Villa,512,,488,512,,,
62,Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,3,2,45,0,0,0.1,0,0,a,,,MID,Aston Villa,513,,487,513,,,
61,Dendoncker,Leander,Dendoncker,3,2,45,0,0,0.4,0,0,a,,,MID,Aston Villa,514,,486,514,,,
60,Broggio,Ben,Broggio,3,2,45,0,0,0.3,0,0,a,,,MID,Aston Villa,515,,485,515,,,
626,Marshall,Callum,Marshall,4,19,45,0,0,0.9,0,0,a,,,FWD,West Ham,516,,484,516,,,
623,Potts,Freddie,Potts,3,19,45,0,0,0.7,0,0,a,,,MID,West Ham,517,,483,517,,,
622,Orford,Lewis,Orford,3,19,45,1,0.4,0.2,0,13,a,,,MID,West Ham,518,,482,518,,,
621,Irving,Andy,Irving,3,19,45,0.9,2,0.3,0,38,a,,,MID,West Ham,519,,481,519,,,
620,Earthy,George,Earthy,3,19,45,0,0,0.2,0,0,a,,,MID,West Ham,520,,480,520,,,
28,Kabia,Ismeal,Kabia,3,1,45,0,0,0.3,0,0,a,,,MID,Arsenal,521,,479,521,,,
41,Pau,Pau,Torres,2,2,45,2.3,12.2,0.4,0,254,a,,,DEF,Aston Villa,522,,478,522,,,
187,Walker,Kyle,Walker,2,3,45,0.9,2.9,2.4,0,63,a,,,DEF,Burnley,523,,477,523,,,
186,Roberts,Connor,Roberts,2,3,45,0,0,0.1,0,0,a,,,DEF,Burnley,524,,476,524,,,
183,Weiss,Max,Weiß,1,3,45,0,0,0.2,0,0,a,,,GKP,Burnley,525,,475,525,,,
512,O.Richards,Omar,Richards,2,16,45,0,0,0.1,0,0,a,,,DEF,Nott'm Forest,526,,474,526,,,
511,Morato,Felipe,Rodrigues da Silva,2,16,45,1.4,8,0.1,0,125,a,,,DEF,Nott'm Forest,527,,473,527,,,
510,Jair Cunha,Jair,Paula da Cunha Filho,2,16,45,0,0,0.1,0,0,a,,,DEF,Nott'm Forest,528,,472,528,,,
509,David Carmo,David,Mota Veiga Teixeira do Carmo,2,16,45,0,0,0.1,0,0,a,,,DEF,Nott'm Forest,529,,471,529,,,
631,Agbadou,Emmanuel,Agbadou,2,20,45,2.8,10,0.3,0,223,a,,,DEF,Wolves,530,,470,530,,,
628,José Sá,José,Malheiro de Sá,1,20,45,3.2,20.7,2.6,0,305,a,,,GKP,Wolves,531,,469,531,,,
627,Johnstone,Sam,Johnstone,1,20,45,1.7,2.7,0.2,0,42,a,,,GKP,Wolves,532,,468,532,,,
659,Walker-Peters,Kyle,Walker-Peters,2,19,45,0,0,0.4,0,0,a,,,DEF,West Ham,533,,467,533,,,
40,Mings,Tyrone,Mings,2,2,45,3.4,10.4,0.5,0,207,a,,,DEF,Aston Villa,534,,466,534,,,
39,Maatsen,Ian,Maatsen,2,2,45,2,12.7,1,0,204,a,,,DEF,Aston Villa,535,,465,535,,,
38,Konsa,Ezri,Konsa Ngoyo,2,2,45,3,22.9,24.3,0,448,a,,,DEF,Aston Villa,536,,464,536,,,
37,Digne,Lucas,Digne,2,2,45,2.8,19.8,1.6,0,383,a,,,DEF,Aston Villa,537,,463,537,,,
36,Cash,Matty,Cash,2,2,45,2.8,16.9,1.6,0,286,a,,,DEF,Aston Villa,538,,462,538,,,
33,M.Bizot,Marco,Bizot,1,2,45,0,0,0.3,0,0,a,,,GKP,Aston Villa,539,,461,539,,,
29,Sambi,Albert,Sambi Lokonga,3,1,45,0,0,0.2,0,0,a,,,MID,Arsenal,540,,460,540,,,
501,Neave,Sean,Neave,4,15,45,0,0,0.3,0,0,a,,,FWD,Newcastle,541,,459,541,,,
653,Hodge,Joe,Hodge,3,20,45,0,0,0.7,0,0,u,0,Signed by CD Tondela,MID,Wolves,542,,458,542,,,
652,Gonzalez,Enso,González Medina,3,20,45,0,0,1.1,0,0,a,,,MID,Wolves,543,,457,543,,,
651,Edozie,Tom,Edozie,3,20,45,0,0,0.4,0,0,a,,,MID,Wolves,544,,456,544,,,
650,Chirewa,Tawanda,Chirewa,3,20,45,0,0,0.3,0,0,a,,,MID,Wolves,545,,455,545,,,
13,Clarke,Brayden,Clarke,2,1,40,0,0,0.7,0,0,a,,,DEF,Arsenal,546,,454,546,,,
14,Kacurri,Maldini,Kacurri,2,1,40,0,0,0.3,0,0,a,,,DEF,Arsenal,547,,453,547,,,
15,Nichols,Josh,Nichols,2,1,40,0,0,0.3,0,0,a,,,DEF,Arsenal,548,,452,548,,,
503,C.Miguel,Carlos Miguel,dos Santos Pereira,1,16,40,0,0,0.3,0,0,a,,,GKP,Nott'm Forest,549,,451,549,,,
504,Turner,Matt,Turner,1,16,40,0,0,1.4,0,0,a,,,GKP,Nott'm Forest,550,,450,550,,,
513,Abbott,Zach,Abbott,2,16,40,0,0,0.3,0,0,a,,,DEF,Nott'm Forest,551,,449,551,,,
514,Boly,Willy,Boly,2,16,40,1,1.5,0.6,0,26,a,,,DEF,Nott'm Forest,552,,448,552,,,
529,Moore,Simon,Moore,1,17,40,0,0,0.7,0,0,a,,,GKP,Sunderland,553,,447,553,,,
530,Nna Noukeu,Blondy,Nna Noukeu,1,17,40,0,0,0.3,0,0,a,,,GKP,Sunderland,554,,446,554,,,
483,Pivas,Miodrag,Pivaš,2,15,40,0,0,0.2,0,0,a,,,DEF,Newcastle,555,,445,555,,,
484,Targett,Matt,Targett,2,15,40,1,0.5,0.5,0,7,a,,,DEF,Newcastle,556,,444,556,,,
470,Dúbravka,Martin,Dúbravka,1,15,40,4.4,11,11.3,0,160,a,,,GKP,Newcastle,557,,443,557,,,
471,Gillespie,Mark,Gillespie,1,15,40,0,0,0.1,0,0,a,,,GKP,Newcastle,558,,442,558,,,
472,Odysseas,Odysseas,Vlachodimos,1,15,40,0,0,0.2,0,0,a,,,GKP,Newcastle,559,,441,559,,,
481,A.Murphy,Alex,Murphy,2,15,40,0,0,0.8,0,0,a,,,DEF,Newcastle,560,,440,560,,,
482,Ashby,Harrison,Ashby,2,15,40,0,0,0.2,0,0,a,,,DEF,Newcastle,561,,439,561,,,
533,Alese,Aji,Alese,2,17,40,0,0,0,0,0,i,0,Shoulder injury - Expected back 13 Sep,DEF,Sunderland,562,,438,562,,,
534,Anderson,Joe,Anderson,2,17,40,0,0,0.6,0,0,a,,,DEF,Sunderland,563,,437,563,,,
535,Cirkin,Dennis,Cirkin,2,17,40,0,0,0.4,0,0,i,0,Wrist Injury - Expected back 13 Jul,DEF,Sunderland,564,,436,564,,,
536,Hjelde,Leo Fuhr,Hjelde,2,17,40,0,0,0,0,0,i,0,Achilles injury - Expected back 13 Sep,DEF,Sunderland,565,,435,565,,,
537,Huggins,Niall,Huggins,2,17,40,0,0,0.3,0,0,a,,,DEF,Sunderland,566,,434,566,,,
538,Johnson,Zak,Johnson,2,17,40,0,0,0.3,0,0,a,,,DEF,Sunderland,567,,433,567,,,
539,O'Nien,Luke,O'Nien,2,17,40,0,0,0,0,0,i,0,Shoulder injury - Expected back 13 Sep,DEF,Sunderland,568,,432,568,,,
540,Pembele,Timothée,Pembélé,2,17,40,0,0,0.3,0,0,a,,,DEF,Sunderland,569,,431,569,,,
541,Reinildo,Reinildo,Mandava,2,17,40,0,0,8.9,0,0,a,,,DEF,Sunderland,570,,430,570,,,
542,Seelt,Jenson,Seelt,2,17,40,0,0,0.4,0,0,a,,,DEF,Sunderland,571,,429,571,,,
435,Mee,Dermot,Mee,1,14,40,0,0,0.1,0,0,a,,,GKP,Man Utd,572,,428,572,,,
445,Amass,Harry,Amass,2,14,40,0.8,1,0.3,0,1,a,,,DEF,Man Utd,573,,427,573,,,
446,Fredricson,Tyler,Fredricson,2,14,40,1,0.5,0.2,0,16,a,,,DEF,Man Utd,574,,426,574,,,
447,Heaven,Ayden,Heaven,2,14,40,2.5,2.5,2.5,0,47,a,,,DEF,Man Utd,575,,425,575,,,
448,Malacia,Tyrell,Malacia,2,14,40,0.7,0.5,0.4,0,2,a,,,DEF,Man Utd,576,,424,576,,,
433,Harrison,Elyh,Harrison,1,14,40,0,0,0.1,0,0,u,0,On loan to Shrewsbury Town,GKP,Man Utd,577,,423,577,,,
434,Heaton,Tom,Heaton,1,14,40,0,0,0.4,0,0,a,,,GKP,Man Utd,578,,422,578,,,
401,Bettinelli,Marcus,Bettinelli,1,13,40,0,0,0.3,0,0,a,,,GKP,Man City,579,,421,579,,,
378,Nallo,Amara,Nallo,2,12,40,0,0,0.2,0,0,a,,,DEF,Liverpool,580,,420,580,,,
379,R.Williams,Rhys,Williams,2,12,40,0,0,0.3,0,0,a,,,DEF,Liverpool,581,,419,581,,,
380,Ramsay,Calvin,Ramsay,2,12,40,0,0,0.2,0,0,a,,,DEF,Liverpool,582,,418,582,,,
368,Pécsi,Ármin,Pécsi,1,12,40,0,0,0.1,0,0,a,,,GKP,Liverpool,583,,417,583,,,
369,Woodman,Freddie,Woodman,1,12,40,0,0,0.1,0,0,a,,,GKP,Liverpool,584,,416,584,,,
345,Bornauw,Sebastiaan,Bornauw,2,11,40,0,0,0.3,0,0,a,,,DEF,Leeds,585,,415,585,,,
346,Byram,Sam,Byram,2,11,40,0,0,0.4,0,0,a,,,DEF,Leeds,586,,414,586,,,
347,Gudmundsson,Gabriel,Gudmundsson,2,11,40,0,0,1.9,0,0,a,,,DEF,Leeds,587,,413,587,,,
348,Rodon,Joe,Rodon,2,11,40,0,0,1.9,0,0,a,,,DEF,Leeds,588,,412,588,,,
349,Schmidt,Isaac,Schmidt,2,11,40,0,0,0.3,0,0,a,,,DEF,Leeds,589,,411,589,,,
664,Lecomte,Benjamin,Lecomte,1,10,40,0,0,0.4,0,0,a,,,GKP,Fulham,590,,410,590,,,
340,Cairns,Alex,Cairns,1,11,40,0,0,0.4,0,0,a,,,GKP,Leeds,591,,409,591,,,
341,Darlow,Karl,Darlow,1,11,40,0,0,8.4,0,0,a,,,GKP,Leeds,592,,408,592,,,
344,Bijol,Jaka,Bijol,2,11,40,0,0,0.2,0,0,s,0,Suspended until 23 Aug,DEF,Leeds,593,,407,593,,,
315,Benda,Steven,Benda,1,10,40,0,0,0.1,0,0,u,0,Has joined Millwall on loan for the rest of the season.,GKP,Fulham,594,,406,594,,,
323,Amissah,Samuel,Amissah,2,10,40,0,0,0.3,0,0,a,,,DEF,Fulham,595,,405,595,,,
289,Tyrer,Harry,Tyrer,1,9,40,0,0,0.2,0,0,a,,,GKP,Everton,596,,404,596,,,
297,Dixon,Roman,Dixon,2,9,40,0,0,0.3,0,0,a,,,DEF,Everton,597,,403,597,,,
298,Welch,Reece,Welch,2,9,40,0,0,0.2,0,0,a,,,DEF,Everton,598,,402,598,,,
566,Austin,Brandon,Austin,1,18,40,1,0.2,0.3,0,7,a,,,GKP,Spurs,599,,401,599,,,
567,Kinsky,Antonín,Kinský,1,18,40,2.8,4.2,6.2,0,86,a,,,GKP,Spurs,600,,400,600,,,
576,Phillips,Ashley,Phillips,2,18,40,0,0,0.3,0,0,u,0,Has joined Stoke City on loan for the rest of the season.,DEF,Spurs,601,,399,601,,,
577,Takai,Takai,Kōta,2,18,40,0,0,0.4,0,0,a,,,DEF,Spurs,602,,398,602,,,
578,Vuskovic,Luka,Vušković,2,18,40,0,0,2.9,0,0,a,,,DEF,Spurs,603,,397,603,,,
254,Benitez,Walter,Benítez,1,8,40,0,0,0.4,0,0,a,,,GKP,Crystal Palace,604,,396,604,,,
255,Matthews,Remi,Matthews,1,8,40,0,0,0.1,0,0,a,,,GKP,Crystal Palace,605,,395,605,,,
262,Chadi Riad,Chadi,Riad Dnanou,2,8,40,1,0.2,0,0,3,i,0,Knee injury - Unknown return date,DEF,Crystal Palace,606,,394,606,,,
263,Clyne,Nathaniel,Clyne,2,8,40,1.4,4.5,0.7,0,48,a,,,DEF,Crystal Palace,607,,393,607,,,
264,Holding,Rob,Holding,2,8,40,0,0,0.3,0,0,a,,,DEF,Crystal Palace,608,,392,608,,,
265,Kporha,Caleb,Kporha,2,8,40,1,0.5,0.2,0,1,a,,,DEF,Crystal Palace,609,,391,609,,,
222,Penders,Mike,Penders,1,7,40,0,0,0.1,0,0,u,0,Has joined RC Strasbourg on loan for the rest of the season.,GKP,Chelsea,610,,390,610,,,
223,Slonina,Gabriel,Słonina,1,7,40,0,0,0.1,0,0,a,,,GKP,Chelsea,611,,389,611,,,
233,Acheampong,Josh,Acheampong,2,7,40,1,1,0.3,0,8,a,,,DEF,Chelsea,612,,388,612,,,
234,Anselmino,Aarón,Anselmino,2,7,40,0,0,0.2,0,0,a,,,DEF,Chelsea,613,,387,613,,,
154,Cashin,Eiran,Cashin,2,6,40,0.5,0.2,0.2,0,-2,u,0,Has joined Birmingham on loan for the rest of the season.,DEF,Brighton,614,,386,614,,,
155,Slater,Jacob,Slater,2,6,40,0,0,0.2,0,0,a,,,DEF,Brighton,615,,385,615,,,
156,Tasker,Charlie,Tasker,2,6,40,0,0,0.2,0,0,a,,,DEF,Brighton,616,,384,616,,,
140,McGill,Tom,McGill,1,6,40,0,0,0.2,0,0,a,,,GKP,Brighton,617,,383,617,,,
141,Rushworth,Carl,Rushworth,1,6,40,0,0,0.1,0,0,u,0,Has joined Coventry City on loan for the rest of the season.,GKP,Brighton,618,,382,618,,,
142,Scherpen,Kjell,Scherpen,1,6,40,0,0,0.1,0,0,u,0,Has joined Union SG permanently,GKP,Brighton,619,,381,619,,,
116,Hickey,Aaron,Hickey,2,5,40,0,0,0.9,0,0,a,,,DEF,Brentford,620,,380,620,,,
117,Ji-soo,Kim,Ji-soo,2,5,40,1,0.8,0.3,0,8,a,,,DEF,Brentford,621,,379,621,,,
118,Meghoma,Jayden,Meghoma,2,5,40,1,0.2,0.2,0,3,a,,,DEF,Brentford,622,,378,622,,,
102,Balcombe,Ellery,Balcombe,1,5,40,0,0,0.3,0,0,a,,,GKP,Brentford,623,,377,623,,,
103,Cox,Matthew,Cox,1,5,40,0,0,0.2,0,0,a,,,GKP,Brentford,624,,376,624,,,
104,Eyestone,Julian,Eyestone,1,5,40,0,0,0.1,0,0,a,,,GKP,Brentford,625,,375,625,,,
105,Valdimarsson,Hákon Rafn,Valdimarsson,1,5,40,1,0.5,2.3,0,14,a,,,GKP,Brentford,626,,374,626,,,
114,Arthur,Benjamin,Arthur,2,5,40,0,0,0.4,0,0,a,,,DEF,Brentford,627,,373,627,,,
115,Fredrick,Benjamin,Fredrick,2,5,40,0,0,0.3,0,0,a,,,DEF,Brentford,628,,372,628,,,
601,Foderingham,Wes,Foderingham,1,19,40,0,0,1,0,0,a,,,GKP,West Ham,629,,371,629,,,
602,Hegyi,Krisztián,Hegyi,1,19,40,0,0,0.5,0,0,a,,,GKP,West Ham,630,,370,630,,,
68,Dennis,Will,Dennis,1,4,40,0,0,0.7,0,0,a,,,GKP,Bournemouth,631,,369,631,,,
69,McKenna,Callan,McKenna,1,4,40,0,0,0.2,0,0,a,,,GKP,Bournemouth,632,,368,632,,,
70,Paulsen,Alex,Paulsen,1,4,40,0,0,0.2,0,0,a,,,GKP,Bournemouth,633,,367,633,,,
75,Akinmboni,Matai,Akinmboni,2,4,40,0,0,0.4,0,0,a,,,DEF,Bournemouth,634,,366,634,,,
76,Bevan,Owen,Bevan,2,4,40,0,0,0.3,0,0,a,,,DEF,Bournemouth,635,,365,635,,,
77,Hill,James,Hill,2,4,40,1.7,4.2,0.7,0,55,a,,,DEF,Bournemouth,636,,364,636,,,
78,J.Araujo,Julián,Araujo Zúñiga,2,4,40,1,3,1.3,0,20,a,,,DEF,Bournemouth,637,,363,637,,,
79,Mepham,Chris,Mepham,2,4,40,0,0,0.3,0,0,a,,,DEF,Bournemouth,638,,362,638,,,
80,Soler,Julio,Soler Barreto,2,4,40,1,0.8,0.4,0,8,a,,,DEF,Bournemouth,639,,361,639,,,
190,Ekdal,Hjalmar,Ekdal,2,3,40,0,0,0.3,0,0,a,,,DEF,Burnley,640,,360,640,,,
191,Estève,Maxime,Estève,2,3,40,0,0,9.5,0,0,a,,,DEF,Burnley,641,,359,641,,,
192,Hartman,Quilindschy,Hartman,2,3,40,0,0,0.4,0,0,a,,,DEF,Burnley,642,,358,642,,,
193,Humphreys,Bashir,Humphreys,2,3,40,0,0,0.4,0,0,a,,,DEF,Burnley,643,,357,643,,,
194,Jordan,Jordan,Beyer,2,3,40,0,0,0.3,0,0,a,,,DEF,Burnley,644,,356,644,,,
195,Lucas Pires,Lucas,Pires Silva,2,3,40,0,0,0.3,0,0,a,,,DEF,Burnley,645,,355,645,,,
196,Sambo,Shurandy,Sambo,2,3,40,0,0,0.2,0,0,a,,,DEF,Burnley,646,,354,646,,,
197,Sonne,Oliver,Sonne,2,3,40,0,0,0.2,0,0,a,,,DEF,Burnley,647,,353,647,,,
198,Tuanzebe,Axel,Tuanzebe,2,3,40,1.2,6.8,4.1,0,80,a,,,DEF,Burnley,648,,352,648,,,
199,Worrall,Joe,Worrall,2,3,40,0,0,0.2,0,0,a,,,DEF,Burnley,649,,351,649,,,
611,Casey,Kaelan,Casey,2,19,40,1,0.2,0.9,0,3,a,,,DEF,West Ham,650,,350,650,,,
184,Green,Etienne,Green,1,3,40,0,0,0.4,0,0,a,,,GKP,Burnley,651,,349,651,,,
185,Hladký,Václav,Hladký,1,3,40,0,0,0.4,0,0,a,,,GKP,Burnley,652,,348,652,,,
188,Delcroix,Hannes,Delcroix,2,3,40,0,0,0.5,0,0,a,,,DEF,Burnley,653,,347,653,,,
189,Dodgson,Owen,Dodgson,2,3,40,0,0,0.3,0,0,a,,,DEF,Burnley,654,,346,654,,,
42,A.García,Andrés,García,2,2,40,1.1,2,1,0,26,a,,,DEF,Aston Villa,655,,345,655,,,
43,Alex Moreno,Álex,Moreno Lopera,2,2,40,2.3,8.5,11.8,0,126,a,,,DEF,Aston Villa,656,,344,656,,,
44,Bogarde,Lamare,Bogarde,2,2,40,0.8,1.5,0.3,0,22,a,,,DEF,Aston Villa,657,,343,657,,,
45,Sousa,Lino,da Cruz Sousa,2,2,40,0,0,0.3,0,0,a,,,DEF,Aston Villa,658,,342,658,,,
46,Yasin,Yasin,Özcan,2,2,40,0,0,0.3,0,0,a,,,DEF,Aston Villa,659,,341,659,,,
34,Gauci,Joe,Gauci,1,2,40,0,0,1,0,0,a,,,GKP,Aston Villa,660,,340,660,,,
35,Marschall,Filip,Marschall,1,2,40,0,0,0.3,0,0,u,0,Has joined Stevenage permanently.,GKP,Aston Villa,661,,339,661,,,
629,Bentley,Daniel,Bentley,1,20,40,4.5,2.2,1.1,0,29,a,,,GKP,Wolves,662,,338,662,,,
630,King,Tom,King,1,20,40,1,0.2,3.4,0,3,a,,,GKP,Wolves,663,,337,663,,,
638,Hoever,Ki-Jana,Hoever,2,20,40,0,0,1.1,0,0,a,,,DEF,Wolves,664,,336,664,,,
639,Meupiyou,Bastien,Meupiyou Menadjou,2,20,40,0,0,0.2,0,0,u,0,On loan to FC Alverca,DEF,Wolves,665,,335,665,,,
640,Pedro Lima,Pedro,Cardoso de Lima,2,20,40,0.7,0.5,1.5,0,9,a,,,DEF,Wolves,666,,334,666,,,
641,Pond,Alfie,Pond,2,20,40,1,0.2,2.3,0,3,a,,,DEF,Wolves,667,,333,667,,,
4,Setford,Tommy,Setford,1,1,40,0,0,0.2,0,0,a,,,GKP,Arsenal,668,,332,668,,,
3,Hein,Karl,Hein,1,1,40,0,0,0.6,0,0,a,,,GKP,Arsenal,669,,331,669,,,
